SID,COORDINATES,NAME
1968202N19133,"[(19.0, 132.9, 0), (19.0, 132.4, 3), (19.0, 132.0, 3), (19.0, 131.6, 3), (18.9, 131.1, 3), (18.7, 130.5, 3), (18.5, 130.0, 3), (18.4, 129.6, 3), (18.3, 129.2, 3), (18.1, 128.9, 3), (18.0, 128.7, 3), (18.0, 128.6, 3), (18.0, 128.5, 3), (18.0, 128.4, 3), (18.0, 128.3, 3), (18.1, 128.2, 3), (18.2, 128.0, 3), (18.4, 127.5, 3), (18.5, 127.0, 3), (18.5, 126.4, 3), (18.3, 126.1, 3), (17.9, 126.2, 3), (17.7, 126.5, 3), (17.9, 126.5, 3), (18.3, 126.4, 3), (18.6, 126.0, 3), (19.0, 125.7, 3), (19.5, 125.8, 3), (20.0, 125.9, 3), (20.3, 125.8, 3), (20.5, 125.5, 3), (20.6, 125.1, 3), (20.5, 124.6, 3), (20.3, 124.3, 3), (20.0, 124.0, 3), (19.8, 123.6, 3), (19.7, 123.3, 3), (20.0, 123.0, 3), (20.4, 122.7, 3), (20.7, 122.6, 3), (20.9, 122.4, 3), (21.1, 122.1, 3), (21.3, 121.7, 3), (21.7, 121.4, 3), (22.1, 120.9, 3), (22.4, 120.1, 3), (22.5, 119.2, 3), (22.5, 118.5, 3), (22.3, 118.0, 3), (22.2, 117.7, 3), (22.0, 117.5, 3), (21.9, 117.2, 3), (21.7, 117.0, 3), (21.5, 117.1, 3), (21.4, 117.2, 3), (21.6, 117.2, 3), (21.9, 117.1, 3), (22.0, 117.2, 3), (22.0, 117.3, 3), (22.0, 117.3, 3), (22.1, 117.3, 3), (22.1, 117.6, 3), (22.2, 118.0, 3), (22.3, 118.4, 3), (22.5, 118.8, 3), (22.6, 119.3, 3), (22.8, 120.0, 3), (23.0, 120.7, 3), (23.2, 121.5, 3), (23.4, 122.3, 3), (23.5, 123.0, 3)]",NADINE
1968203N18119,"[(18.0, 119.0, 0), (18.1, 119.0, 3), (18.1, 119.0, 3), (18.2, 119.0, 3), (18.2, 119.0, 3), (18.2, 119.0, 3), (18.3, 119.0, 3), (18.4, 118.8, 3), (18.4, 118.5, 3), (18.2, 118.2, 3), (18.0, 118.0, 3), (17.8, 117.7, 3), (17.6, 117.5, 3), (17.5, 117.3, 3), (17.5, 117.0, 3), (17.5, 116.7, 3), (17.5, 116.5, 3), (17.7, 116.3, 3), (18.0, 116.0, 3), (18.0, 115.5, 3), (18.0, 115.0, 3), (18.0, 114.5, 3), (18.0, 114.0, 3), (18.0, 113.5, 3), (18.0, 113.0, 3), (17.8, 112.6, 3), (17.4, 112.4, 3), (16.8, 112.4, 3), (16.3, 112.5, 3), (16.2, 112.7, 3), (16.3, 112.9, 3), (16.4, 113.2, 3), (16.5, 113.5, 3), (16.5, 113.9, 3), (16.4, 114.4, 3), (16.4, 114.8, 3), (16.5, 115.3, 3), (17.0, 116.3, 3), (17.7, 117.3, 3), (18.6, 118.0, 3), (19.5, 118.5, 3), (20.0, 118.8, 3), (20.4, 119.0, 3), (20.7, 119.4, 3), (21.0, 120.0, 3), (21.4, 120.7, 3), (22.0, 121.4, 3), (22.9, 121.7, 3), (23.7, 122.0, 3), (24.0, 122.6, 3), (24.0, 123.5, 3), (24.0, 124.7, 3), (24.0, 126.0, 3), (24.2, 127.1, 3), (24.5, 127.9, 3), (24.8, 128.5, 3), (25.0, 129.0, 3)]",OLIVE
1968217N17163,"[(17.2, 163.0, 0), (17.2, 161.9, 3), (17.3, 161.0, 3), (17.4, 160.4, 3), (17.6, 160.0, 3), (17.8, 159.6, 3), (18.0, 159.2, 3), (18.4, 158.8, 3), (18.9, 158.5, 3), (19.3, 158.2, 3), (19.7, 158.0, 3), (20.1, 157.8, 3), (20.5, 157.6, 3), (21.1, 157.5, 3), (21.7, 157.4, 3), (22.2, 157.4, 3), (22.7, 157.4, 3), (23.2, 157.4, 3), (23.6, 157.2, 3), (23.8, 156.7, 3), (23.9, 156.3, 3), (23.9, 156.2, 3), (23.9, 156.2, 3), (24.0, 156.1, 3), (24.1, 155.9, 3), (24.3, 155.8, 3), (24.4, 155.7, 3), (24.3, 155.7, 3), (24.2, 155.6, 3), (24.3, 155.5, 3), (24.4, 155.3, 3), (24.5, 155.0, 3), (24.6, 154.6, 3), (24.7, 154.1, 3), (24.8, 153.6, 3), (25.0, 153.1, 3), (25.1, 152.6, 3), (25.1, 151.9, 3), (25.1, 151.2, 3), (25.3, 150.5, 3), (25.6, 149.9, 3), (26.1, 149.3, 3), (26.6, 148.6, 3), (27.0, 147.9, 3), (27.3, 147.1, 3), (27.6, 146.3, 3), (28.0, 145.5, 3), (28.5, 144.7, 3), (29.1, 143.8, 3), (29.8, 142.9, 3), (30.4, 142.0, 3), (30.9, 141.1, 3), (31.3, 140.3, 3), (31.7, 139.5, 3), (32.0, 138.8, 3), (32.3, 138.2, 3), (32.4, 137.6, 3), (32.4, 137.1, 3), (32.4, 136.6, 3), (32.4, 136.1, 3), (32.3, 135.6, 3), (32.0, 135.1, 3), (31.7, 134.7, 3), (31.5, 134.3, 3), (31.3, 134.0, 3), (31.0, 133.7, 3), (30.6, 133.3, 3), (30.3, 132.9, 3), (30.0, 132.5, 3), (29.7, 132.0, 3), (29.4, 131.5, 3), (29.3, 130.9, 3), (29.3, 130.3, 3), (29.1, 129.6, 3), (28.8, 129.0, 3), (28.5, 128.6, 3), (28.2, 128.3, 3), (28.1, 127.7, 3), (28.2, 127.1, 3), (28.3, 126.6, 3), (28.4, 126.1, 3), (28.4, 125.7, 3), (28.4, 125.4, 3), (28.2, 125.0, 3), (28.0, 124.6, 3), (27.8, 124.5, 3), (27.7, 124.4, 3), (27.7, 124.0, 3), (27.7, 123.7, 3), (27.8, 123.8, 3), (27.9, 124.1, 3), (28.2, 124.3, 3), (28.4, 124.4, 3), (28.5, 124.3, 3), (28.6, 124.4, 3), (28.9, 124.8, 3), (29.3, 125.4, 3), (29.9, 125.9, 3), (30.6, 126.4, 3), (31.4, 126.8, 3), (32.3, 127.3, 3), (33.4, 128.2, 3), (34.6, 129.3, 3), (35.8, 130.4, 3), (37.0, 131.4, 3), (37.9, 132.1, 3), (39.0, 132.8, 3), (40.7, 133.9, 3), (42.3, 135.0, 3), (43.1, 135.5, 3), (43.7, 135.6, 3), (44.5, 135.8, 3), (45.4, 135.8, 3), (46.2, 135.6, 3), (46.8, 135.2, 3), (47.1, 134.8, 3), (47.3, 134.5, 3)]",POLLY
1968218N15141,"[(15.0, 141.0, 0), (15.0, 140.6, 3), (15.0, 140.2, 3), (14.9, 139.8, 3), (14.9, 139.3, 3), (14.9, 138.8, 3), (14.9, 138.3, 3), (14.9, 137.8, 3), (14.9, 137.4, 3), (14.9, 136.9, 3), (15.0, 136.4, 3), (15.0, 136.0, 3), (15.1, 135.6, 3), (15.2, 135.2, 3), (15.2, 134.7, 3), (15.2, 134.2, 3), (15.2, 133.8, 3), (15.2, 133.3, 3), (15.3, 132.9, 3), (15.3, 132.5, 3), (15.4, 132.2, 3), (15.5, 131.7, 3), (15.6, 131.3, 3), (15.7, 131.1, 3), (15.8, 130.8, 3), (16.0, 130.2, 3), (16.1, 129.6, 3), (16.2, 129.2, 3), (16.3, 128.8, 3), (16.4, 128.4, 3), (16.5, 128.0, 3), (16.6, 127.6, 3), (16.8, 127.2, 3), (16.9, 126.8, 3), (17.0, 126.4, 3), (17.1, 126.0, 3), (17.2, 125.5, 3), (17.2, 125.1, 3), (17.3, 124.6, 3), (17.4, 124.2, 3), (17.5, 123.6, 3), (17.6, 122.8, 3), (17.7, 121.9, 3), (17.9, 121.1, 3), (18.0, 120.2, 3), (18.1, 119.3, 3), (18.1, 118.5, 3), (18.2, 117.6, 3), (18.3, 116.8, 3), (18.3, 116.1, 3), (18.3, 115.5, 3), (18.3, 114.9, 3), (18.3, 114.3, 3), (18.4, 113.7, 3), (18.5, 113.1, 3), (18.5, 112.5, 3), (18.5, 112.0, 3), (18.6, 111.6, 3), (18.7, 111.2, 3), (18.9, 110.8, 3), (19.1, 110.3, 3), (19.2, 109.9, 3), (19.4, 109.4, 3), (19.6, 108.8, 3), (19.8, 108.3, 3), (20.0, 107.9, 3), (20.1, 107.5, 3), (20.2, 107.0, 3), (20.2, 106.4, 3), (20.2, 105.8, 3), (20.1, 105.3, 3), (20.0, 104.9, 3), (20.0, 104.6, 3), (20.0, 104.3, 3), (20.0, 103.9, 3), (20.0, 103.5, 3), (20.0, 103.0, 3), (19.9, 102.5, 3), (20.0, 102.0, 3), (20.4, 101.5, 3), (21.0, 101.0, 3)]",ROSE
1968227N14145,"[(15.0, 145.0, 0), (15.0, 144.5, 3), (15.0, 144.0, 3), (14.8, 143.6, 3), (14.6, 143.2, 3), (14.3, 142.8, 3), (14.0, 142.5, 3), (13.6, 142.2, 3), (13.3, 141.8, 3), (13.0, 141.1, 3), (13.0, 140.4, 3), (13.3, 139.7, 3), (13.7, 139.1, 3), (14.1, 138.5, 3), (14.5, 137.9, 3), (14.9, 137.3, 3), (15.2, 136.6, 3), (15.5, 135.8, 3), (15.7, 135.0, 3), (16.0, 134.3, 3), (16.2, 133.6, 3), (16.3, 132.8, 3), (16.4, 131.9, 3), (16.5, 131.1, 3), (16.6, 130.4, 3), (16.4, 129.9, 3), (16.2, 129.4, 3), (16.1, 128.7, 3), (16.0, 128.0, 3), (15.8, 127.3, 3), (15.7, 126.7, 3), (15.9, 126.2, 3), (16.2, 125.8, 3), (16.4, 125.5, 3), (16.6, 125.2, 3), (16.9, 124.5, 3), (17.2, 123.8, 3), (17.4, 123.3, 3), (17.5, 122.8, 3), (17.6, 122.2, 3), (17.7, 121.5, 3), (17.9, 120.8, 3), (18.2, 120.1, 3), (18.4, 119.7, 3), (18.6, 119.4, 3), (18.8, 119.0, 3), (19.0, 118.5, 3), (19.2, 118.0, 3), (19.4, 117.6, 3), (19.5, 117.4, 3), (19.6, 117.2, 3), (19.8, 116.8, 3), (20.0, 116.3, 3), (20.4, 115.8, 3), (20.8, 115.3, 3), (21.2, 115.0, 3), (21.6, 114.7, 3), (22.0, 114.4, 3), (22.3, 114.1, 3), (22.6, 113.8, 3), (23.0, 113.4, 3), (23.7, 112.9, 3), (24.3, 112.5, 3), (24.7, 112.2, 3), (25.0, 112.0, 3), (25.3, 111.7, 3), (25.6, 111.5, 3), (25.8, 111.3, 3), (25.9, 111.2, 3), (26.0, 111.1, 3), (26.2, 111.0, 3), (26.4, 110.9, 3), (26.6, 110.9, 3), (27.0, 111.0, 3), (27.4, 111.2, 3), (27.9, 111.6, 3), (28.4, 112.0, 3), (28.7, 112.2, 3), (29.0, 112.3, 3)]",SHIRLEY
1968235N20138,"[(20.0, 138.3, 0), (21.1, 137.5, 3), (21.9, 136.8, 3), (22.2, 136.3, 3), (22.4, 135.9, 3), (22.7, 135.4, 3), (23.0, 135.0, 3), (23.2, 134.7, 3), (23.3, 134.3, 3), (23.5, 133.7, 3), (23.8, 133.0, 3), (24.0, 132.4, 3), (24.2, 131.8, 3), (24.3, 131.2, 3), (24.4, 130.7, 3), (24.5, 130.2, 3), (24.5, 129.7, 3), (24.4, 129.3, 3), (24.1, 128.9, 3), (23.8, 128.5, 3), (23.5, 128.3, 3), (22.9, 128.3, 3), (22.5, 128.6, 3), (22.5, 129.3, 3), (22.8, 130.0, 3), (23.4, 130.1, 3), (24.1, 130.0, 3), (24.4, 129.7, 3), (24.5, 129.5, 3), (24.7, 129.5, 3), (24.9, 129.6, 3), (25.1, 129.5, 3), (25.3, 129.3, 3), (25.3, 129.2, 3), (25.2, 129.2, 3), (25.1, 129.2, 3), (25.0, 129.3, 3), (25.2, 129.3, 3), (25.5, 129.3, 3), (25.9, 129.3, 3), (26.3, 129.3, 3), (26.5, 129.3, 3), (26.7, 129.3, 3), (26.9, 129.4, 3), (27.1, 129.5, 3), (27.5, 129.5, 3), (27.9, 129.4, 3), (28.2, 129.3, 3), (28.5, 129.2, 3), (29.0, 129.0, 3), (29.5, 129.0, 3), (30.1, 129.1, 3), (30.6, 129.5, 3), (30.9, 130.0, 3), (31.4, 130.7, 3), (32.4, 131.3, 3), (33.6, 132.2, 3), (34.7, 133.4, 3), (35.8, 135.0, 3), (36.5, 137.1, 3), (37.4, 139.4, 3), (39.1, 141.5, 3), (41.2, 143.4, 3), (43.2, 145.3, 3), (44.9, 147.0, 3), (46.1, 148.1, 3), (46.9, 149.0, 3), (47.8, 149.9, 3), (48.4, 151.0, 3), (48.8, 152.3, 3), (49.0, 154.0, 3), (49.2, 156.3, 3), (49.4, 158.5, 3), (49.9, 160.1, 3), (50.4, 161.5, 3), (50.7, 162.8, 3), (51.0, 164.0, 3), (51.3, 165.2, 3), (51.4, 166.5, 3), (51.3, 167.7, 3), (51.0, 169.0, 3), (50.4, 170.4, 3), (49.7, 171.7, 3), (49.1, 172.8, 3), (48.6, 173.7, 3), (48.1, 174.6, 3), (47.6, 175.6, 3), (46.9, 176.8, 3), (46.0, 178.0, 3), (45.0, 179.3, 3), (44.0, 180.5, 3)]",TRIX
1968237N21177,"[(21.0, 177.4, 0), (22.1, 176.7, 3), (23.3, 176.2, 3), (24.7, 176.2, 3), (26.0, 176.5, 3), (27.1, 176.8, 3), (28.2, 177.2, 3), (29.6, 177.5, 3), (30.9, 177.8, 3), (31.8, 177.9, 3), (32.6, 178.0, 3), (33.5, 178.3, 3), (34.3, 178.6, 3), (35.0, 178.7, 3), (35.7, 178.8, 3), (36.5, 179.0, 3), (37.4, 179.5, 3), (38.4, -179.7, 3), (39.4, 181.2, 3)]",VIRGINIA
1968240N11173,"[(11.0, 173.0, 0), (11.3, 172.8, 3), (11.6, 172.6, 3), (12.0, 172.4, 3), (12.4, 172.2, 3), (12.9, 172.1, 3), (13.3, 172.0, 3), (13.7, 171.9, 3), (14.0, 171.8, 3), (14.2, 171.7, 3), (14.5, 171.5, 3), (14.9, 171.2, 3), (15.2, 170.8, 3), (15.5, 170.4, 3), (15.7, 170.0, 3), (15.9, 169.6, 3), (16.1, 169.1, 3), (16.6, 168.7, 3), (17.0, 168.2, 3), (17.2, 167.6, 3), (17.3, 166.9, 3), (17.3, 166.2, 3), (17.3, 165.6, 3), (17.3, 165.0, 3), (17.4, 164.3, 3), (17.4, 163.4, 3), (17.4, 162.5, 3), (17.3, 161.6, 3), (17.1, 160.7, 3), (16.9, 160.0, 3), (16.7, 159.2, 3), (16.6, 158.3, 3), (16.5, 157.3, 3), (16.3, 156.4, 3), (16.1, 155.6, 3), (16.1, 154.8, 3), (16.2, 154.0, 3), (16.2, 153.2, 3), (16.2, 152.3, 3), (16.1, 151.4, 3), (16.0, 150.6, 3), (16.1, 149.8, 3), (16.3, 149.1, 3), (16.4, 148.5, 3), (16.4, 148.0, 3), (16.4, 147.3, 3), (16.4, 146.6, 3), (16.5, 146.0, 3), (16.6, 145.4, 3), (16.7, 144.7, 3), (16.8, 144.0, 3), (16.9, 143.4, 3), (17.1, 142.8, 3), (17.3, 142.2, 3), (17.5, 141.7, 3), (17.6, 141.2, 3), (17.8, 140.7, 3), (18.0, 140.2, 3), (18.2, 139.8, 3), (18.4, 139.5, 3), (18.5, 139.2, 3), (18.6, 138.8, 3), (18.7, 138.4, 3), (18.9, 138.0, 3), (19.2, 137.6, 3), (19.3, 137.2, 3), (19.4, 136.9, 3), (19.4, 136.8, 3), (19.3, 136.7, 3), (19.2, 136.6, 3), (19.2, 136.6, 3), (19.1, 136.6, 3), (19.1, 136.7, 3), (19.1, 136.8, 3), (19.1, 136.9, 3), (19.3, 137.1, 3), (19.5, 137.2, 3), (19.5, 137.1, 3), (19.5, 136.9, 3), (19.6, 137.1, 3), (19.8, 137.2, 3), (20.1, 137.0, 3), (20.3, 136.8, 3), (20.3, 136.7, 3), (20.2, 136.6, 3), (20.1, 136.6, 3), (20.2, 136.7, 3), (20.5, 136.8, 3), (21.0, 137.0, 3), (21.4, 137.2, 3), (21.8, 137.4, 3), (22.3, 137.4, 3), (22.8, 137.4, 3), (23.2, 137.3, 3), (23.5, 137.2, 3), (23.9, 137.4, 3), (24.3, 137.6, 3), (24.7, 137.4, 3), (25.1, 137.3, 3), (25.7, 137.8, 3), (26.4, 138.6, 3), (27.1, 139.6, 3), (27.9, 140.7, 3), (28.7, 141.8, 3), (29.6, 143.0, 3), (30.6, 144.4, 3), (31.6, 145.9, 3), (32.2, 147.3, 3), (33.0, 149.0, 3), (34.3, 151.6, 3), (36.0, 154.4, 3), (38.2, 156.7, 3), (40.4, 158.5, 3), (41.8, 159.9, 3), (43.0, 161.0, 3), (44.2, 162.2, 3), (45.4, 163.4, 3), (46.7, 164.6, 3), (48.0, 166.1, 3), (49.2, 167.8, 3), (50.0, 170.0, 3), (50.1, 172.8, 3), (50.0, 176.0, 3), (50.0, 179.4, 3), (50.0, 183.0, 3)]",AGNES
1968240N15151,"[(15.4, 150.7, 0), (15.5, 150.6, 3), (15.5, 150.5, 3), (15.5, 150.4, 3), (15.6, 150.3, 3), (15.6, 150.2, 3), (15.7, 150.0, 3), (15.8, 149.8, 3), (16.0, 149.6, 3), (16.1, 149.2, 3), (16.1, 148.8, 3), (16.1, 148.3, 3), (16.0, 147.9, 3), (16.0, 147.6, 3), (16.1, 147.3, 3), (16.2, 147.0, 3), (16.2, 146.6, 3), (16.3, 146.3, 3), (16.3, 146.0, 3), (16.3, 145.9, 3), (16.4, 145.8, 3), (16.7, 145.8, 3), (17.0, 145.8, 3), (17.3, 145.7, 3), (17.5, 145.6, 3), (17.6, 145.3, 3), (17.7, 145.0, 3), (18.0, 144.7, 3), (18.3, 144.4, 3), (18.7, 144.2, 3), (19.0, 144.0, 3), (19.2, 143.8, 3), (19.4, 143.5, 3), (19.5, 143.2, 3), (19.6, 142.8, 3), (19.9, 142.3, 3), (20.3, 141.8, 3), (20.7, 141.2, 3), (21.0, 140.5, 3), (21.2, 139.8, 3), (21.3, 139.2, 3), (21.4, 138.6, 3), (21.6, 138.0, 3), (21.7, 137.4, 3), (21.9, 136.7, 3), (22.1, 136.1, 3), (22.2, 135.4, 3), (22.3, 134.7, 3), (22.4, 134.0, 3), (22.5, 133.3, 3), (22.7, 132.5, 3), (22.8, 131.6, 3), (22.9, 130.8, 3), (23.0, 130.1, 3), (23.0, 129.4, 3), (23.0, 128.8, 3), (22.9, 128.3, 3), (22.7, 127.6, 3), (22.5, 127.0, 3), (22.3, 126.5, 3), (22.2, 126.0, 3), (22.1, 125.4, 3), (21.9, 124.9, 3), (21.7, 124.5, 3), (21.6, 124.1, 3), (21.5, 123.8, 3), (21.5, 123.5, 3), (21.4, 123.3, 3), (21.4, 123.1, 3), (21.5, 122.8, 3), (21.6, 122.5, 3), (21.6, 122.3, 3), (21.6, 122.2, 3), (21.6, 121.9, 3), (21.6, 121.6, 3), (21.7, 121.5, 3), (21.8, 121.4, 3), (21.8, 121.2, 3), (21.7, 121.0, 3), (21.7, 120.8, 3), (21.7, 120.6, 3), (21.8, 120.4, 3), (21.9, 120.2, 3), (22.0, 120.1, 3), (22.0, 119.9, 3), (22.0, 119.6, 3), (22.0, 119.3, 3), (22.0, 119.1, 3), (22.0, 118.8, 3), (22.0, 118.6, 3), (22.0, 118.2, 3), (22.0, 117.7, 3), (21.9, 117.0, 3), (21.8, 116.4, 3), (21.7, 115.7, 3), (21.4, 115.1, 3), (21.2, 114.5, 3), (21.2, 113.9, 3), (21.2, 113.3, 3), (21.2, 112.5, 3), (21.2, 111.6, 3), (21.1, 110.6, 3), (20.9, 109.7, 3), (20.8, 109.0, 3), (20.8, 108.4, 3), (20.8, 107.7, 3), (20.8, 107.0, 3), (20.9, 106.1, 3), (21.0, 105.3, 3), (21.1, 104.6, 3), (21.1, 104.0, 3), (21.1, 103.2, 3), (21.1, 102.6, 3), (21.1, 102.5, 3), (21.0, 102.7, 3)]",WENDY
1968243N23120,"[(19.6, 118.0, 0), (19.6, 117.7, 3), (19.6, 117.4, 3), (19.6, 117.1, 3), (19.6, 116.8, 3), (19.5, 116.6, 3), (19.5, 116.4, 3), (19.5, 116.2, 3), (19.6, 115.9, 3), (19.7, 115.7, 3), (19.8, 115.5, 3), (19.8, 115.2, 3), (19.8, 114.9, 3), (19.7, 114.6, 3), (19.6, 114.4, 3), (19.6, 114.2, 3), (19.6, 114.1, 3), (19.6, 114.0, 3), (19.6, 113.9, 3), (19.6, 113.8, 3), (19.6, 113.6, 3), (19.6, 113.3, 3), (19.5, 113.0, 3), (19.5, 112.8, 3), (19.5, 112.6, 3), (19.4, 112.4, 3), (19.2, 112.2, 3), (18.9, 112.0, 3), (18.6, 111.9, 3), (18.4, 111.8, 3), (18.3, 111.6, 3), (18.1, 111.3, 3), (17.9, 110.9, 3), (17.8, 110.6, 3), (17.7, 110.3, 3), (17.6, 110.0, 3), (17.4, 109.7, 3), (17.2, 109.4, 3), (17.0, 109.1, 3), (16.9, 108.9, 3), (16.9, 108.7, 3), (16.8, 108.6, 3), (16.7, 108.5, 3), (16.7, 108.3, 3), (16.6, 108.1, 3), (16.5, 107.9, 3), (16.4, 107.7, 3), (16.2, 107.5, 3), (16.3, 107.3, 3), (16.9, 107.3, 3), (17.5, 107.5, 3), (17.7, 107.9, 3), (17.8, 108.3, 3), (17.9, 108.7, 3), (18.0, 109.0, 3), (18.0, 109.3, 3), (18.0, 109.5, 3), (18.0, 109.8, 3), (18.0, 110.0, 3), (18.0, 110.3, 3), (18.0, 110.5, 3), (18.0, 110.7, 3), (18.0, 111.0, 3), (18.1, 111.3, 3), (18.3, 111.7, 3), (18.4, 112.1, 3), (18.5, 112.5, 3), (18.5, 113.1, 3), (18.4, 113.6, 3), (18.2, 113.5, 3), (18.0, 113.1, 3), (18.0, 112.9, 3), (18.0, 112.7, 3), (18.0, 112.6, 3), (18.0, 112.4, 3), (18.0, 112.2, 3), (18.0, 112.0, 3), (18.2, 112.0, 3), (18.4, 112.0, 3), (18.5, 112.0, 3), (18.4, 112.0, 3)]",BESS
1968256N16148,"[(15.7, 148.3, 0), (15.7, 147.9, 3), (15.7, 147.6, 3), (15.7, 147.3, 3), (15.6, 147.1, 3), (15.5, 146.8, 3), (15.4, 146.5, 3), (15.3, 146.3, 3), (15.1, 145.9, 3), (14.8, 145.2, 3), (14.7, 144.4, 3), (15.0, 143.9, 3), (15.5, 143.5, 3), (15.7, 143.1, 3), (15.9, 142.8, 3), (16.1, 142.4, 3), (16.2, 141.9, 3), (16.4, 141.4, 3), (16.5, 140.8, 3), (16.6, 140.3, 3), (16.7, 139.8, 3), (16.9, 139.1, 3), (17.1, 138.5, 3), (17.2, 138.1, 3), (17.3, 137.7, 3), (17.5, 137.1, 3), (17.7, 136.6, 3), (17.9, 136.3, 3), (18.2, 136.1, 3), (18.4, 136.0, 3), (18.7, 135.9, 3), (19.1, 135.9, 3), (19.4, 136.0, 3), (19.7, 136.0, 3), (19.9, 135.9, 3), (19.9, 135.7, 3), (19.8, 135.5, 3), (19.7, 135.5, 3), (19.6, 135.5, 3), (19.5, 135.5, 3), (19.4, 135.4, 3), (19.3, 135.2, 3), (19.2, 134.9, 3), (19.0, 134.6, 3), (18.7, 134.3, 3), (18.5, 134.2, 3), (18.3, 134.2, 3), (18.1, 134.1, 3), (17.8, 134.0, 3), (17.5, 134.0, 3), (17.3, 134.0, 3), (17.1, 133.9, 3), (16.9, 133.7, 3), (16.9, 133.5, 3), (16.9, 133.3, 3), (17.0, 133.2, 3), (17.0, 133.0, 3), (16.8, 132.8, 3), (16.7, 132.5, 3), (16.8, 132.2, 3), (17.0, 131.8, 3), (17.1, 131.4, 3), (17.2, 131.0, 3), (17.3, 130.7, 3), (17.5, 130.5, 3), (17.7, 130.2, 3), (17.9, 130.0, 3), (18.1, 129.9, 3), (18.3, 129.7, 3), (18.5, 129.4, 3), (18.8, 129.0, 3), (19.1, 128.8, 3), (19.5, 128.6, 3), (19.8, 128.4, 3), (20.1, 128.1, 3), (20.5, 127.9, 3), (20.8, 127.6, 3), (21.0, 127.3, 3), (21.3, 127.0, 3), (21.7, 126.5, 3), (22.1, 126.0, 3), (22.5, 125.7, 3), (22.9, 125.5, 3), (23.3, 125.3, 3), (23.7, 125.2, 3), (24.0, 125.3, 3), (24.3, 125.4, 3), (24.6, 125.5, 3), (24.9, 125.7, 3), (25.3, 125.8, 3), (25.7, 126.0, 3), (26.2, 126.3, 3), (26.7, 126.7, 3), (27.1, 127.0, 3), (27.6, 127.3, 3), (28.1, 127.6, 3), (28.6, 128.0, 3), (29.0, 128.5, 3), (29.5, 128.9, 3), (30.1, 129.2, 3), (30.6, 129.5, 3), (31.0, 129.8, 3), (31.4, 130.1, 3), (32.0, 130.3, 3), (32.5, 130.3, 3), (33.0, 130.2, 3), (33.2, 130.1, 3), (33.0, 130.1, 3), (32.7, 130.2, 3), (32.6, 130.2, 3), (32.5, 130.2, 3), (32.4, 130.2, 3), (32.3, 130.1, 3), (32.2, 130.1, 3), (32.0, 130.0, 3), (31.8, 129.9, 3), (31.7, 129.8, 3), (31.7, 129.7, 3), (31.8, 129.5, 3), (31.9, 129.2, 3), (32.0, 129.0, 3), (32.0, 129.0, 3), (32.0, 129.0, 3), (32.0, 129.0, 3), (32.1, 129.0, 3), (32.2, 129.0, 3), (32.3, 129.0, 3)]",DELLA
1968259N16152,"[(16.4, 152.4, 0), (16.5, 152.2, 3), (16.6, 152.0, 3), (16.7, 151.8, 3), (16.8, 151.6, 3), (16.9, 151.5, 3), (17.0, 151.3, 3), (17.1, 151.1, 3), (17.1, 150.9, 3), (17.1, 150.7, 3), (17.1, 150.5, 3), (17.0, 150.3, 3), (16.9, 150.0, 3), (16.8, 149.8, 3), (16.8, 149.5, 3), (16.9, 149.2, 3), (17.1, 148.9, 3), (17.2, 148.6, 3), (17.3, 148.3, 3), (17.3, 148.1, 3), (17.4, 147.9, 3), (17.5, 147.7, 3), (17.7, 147.5, 3), (17.9, 147.3, 3), (18.2, 147.2, 3), (18.6, 147.0, 3), (19.0, 146.9, 3), (19.3, 146.8, 3), (19.7, 146.7, 3), (20.3, 146.6, 3), (21.0, 146.5, 3), (21.4, 146.3, 3), (21.8, 146.0, 3), (22.1, 145.8, 3), (22.5, 145.6, 3), (22.9, 145.4, 3), (23.3, 145.2, 3), (23.6, 144.9, 3), (24.0, 144.7, 3), (24.5, 144.6, 3), (25.0, 144.5, 3), (25.4, 144.3, 3), (25.8, 144.0, 3), (26.2, 143.8, 3), (26.7, 143.5, 3), (27.2, 143.2, 3), (27.7, 142.9, 3), (28.3, 142.8, 3), (28.9, 142.8, 3), (29.5, 142.9, 3), (30.0, 143.0, 3), (30.4, 143.1, 3), (30.7, 143.3, 3), (31.0, 143.6, 3), (31.3, 143.8, 3), (31.6, 143.9, 3), (32.0, 144.0, 3), (32.3, 144.0, 3), (32.7, 144.0, 3), (33.2, 144.1, 3), (33.7, 144.3, 3), (34.1, 144.4, 3), (34.4, 144.6, 3), (34.8, 144.8, 3), (35.3, 145.1, 3), (35.9, 145.7, 3), (36.6, 146.5, 3), (37.3, 147.5, 3), (38.0, 148.5, 3), (38.5, 149.5, 3), (38.9, 150.5, 3), (39.3, 151.7, 3), (39.7, 152.9, 3), (40.0, 153.8, 3), (40.2, 154.6, 3), (40.4, 155.6, 3), (40.6, 156.5, 3), (40.8, 157.3, 3), (41.0, 158.1, 3), (41.0, 158.8, 3), (41.0, 160.0, 3), (41.0, 161.9, 3), (41.2, 164.5, 3), (41.6, 167.6, 3), (42.1, 171.0, 3)]",CARMEN
