SID,COORDINATES,NAME
1958332N11139,"[(12.3, 139.0, 0), (12.8, 138.9, 3), (13.4, 138.9, 3), (14.0, 138.9, 3), (14.7, 138.9, 3), (15.4, 138.9, 3), (16.1, 138.9, 3), (16.6, 138.9, 3), (17.0, 138.8, 3), (17.2, 138.5, 3), (17.3, 138.1, 3), (17.5, 138.0, 3), (17.7, 138.0, 3), (17.9, 138.0, 3), (18.1, 138.1, 3), (18.4, 138.3, 3), (18.5, 138.5, 3), (18.4, 138.9, 3), (18.1, 139.2, 3), (17.9, 139.1, 3), (17.7, 138.9, 3), (17.7, 138.6, 3), (17.8, 138.3, 3), (17.8, 138.1, 3), (17.7, 137.9, 3), (17.5, 137.7, 3), (17.2, 137.5, 3), (17.0, 137.1, 3), (16.9, 136.6, 3), (16.9, 136.1, 3), (17.0, 135.7, 3), (17.0, 135.3, 3), (17.0, 135.0, 3), (17.0, 134.6, 3), (17.0, 134.3, 3), (17.0, 134.0, 3), (17.0, 133.7, 3)]",PAMELA
1958335N05170,"[(5.0, 170.0, 0), (5.5, 169.3, 3), (6.0, 168.6, 3), (6.5, 167.8, 3), (7.0, 167.0, 3), (7.6, 166.1, 3), (8.2, 165.2, 3), (8.8, 164.3, 3), (9.3, 163.3, 3), (9.7, 162.4, 3), (10.0, 161.5, 3), (10.4, 160.6, 3), (10.8, 159.8, 3), (11.4, 159.1, 3), (12.0, 158.4, 3), (12.6, 157.4, 3), (13.1, 156.3, 3), (13.5, 155.2, 3), (13.9, 154.1, 3), (14.3, 153.0, 3), (14.7, 151.9, 3), (15.3, 150.7, 3), (15.9, 149.5, 3), (16.3, 148.4, 3), (16.5, 147.4, 3), (16.7, 146.5, 3), (17.0, 145.8, 3), (17.3, 145.1, 3), (17.6, 144.4, 3), (18.0, 143.8, 3), (18.4, 143.2, 3), (18.9, 142.7, 3), (19.4, 142.2, 3), (19.9, 141.8, 3), (20.4, 141.6, 3), (20.9, 141.7, 3), (21.4, 142.0, 3), (21.9, 142.4, 3), (22.3, 142.9, 3), (22.7, 143.4, 3), (23.1, 144.1, 3), (23.6, 145.0, 3), (24.0, 146.0, 3), (24.4, 147.2, 3), (24.7, 148.3, 3), (24.5, 149.1, 3), (24.3, 150.1, 3), (24.4, 151.6, 3), (24.6, 153.2, 3), (24.7, 154.5, 3), (24.7, 155.8, 3), (24.8, 157.1, 3), (24.9, 158.3, 3), (24.9, 159.3, 3), (25.0, 160.3, 3), (25.0, 161.6, 3), (25.2, 163.0, 3), (25.6, 164.3, 3), (26.0, 165.6, 3), (26.4, 166.9, 3), (26.8, 168.0, 3), (27.0, 169.0, 3), (27.0, 169.8, 3), (27.1, 170.5, 3), (27.1, 171.0, 3), (27.1, 171.5, 3), (27.1, 172.0, 3)]",OLGA
1958344N12141,"[(12.0, 140.5, 0), (12.7, 140.5, 3), (13.5, 140.5, 3), (14.3, 140.6, 3), (15.0, 140.7, 3), (15.6, 140.8, 3), (16.3, 140.9, 3), (17.2, 141.1, 3), (18.0, 141.3, 3), (18.7, 141.5, 3), (19.2, 141.8, 3), (19.5, 142.2, 3), (19.7, 142.6, 3), (19.9, 143.0, 3), (20.2, 143.5, 3), (20.6, 144.0, 3), (21.1, 144.5, 3), (21.6, 144.9, 3), (22.3, 145.3, 3), (23.1, 145.6, 3), (24.0, 146.2, 3), (25.1, 147.2, 3), (26.5, 148.6, 3), (28.2, 150.1, 3), (30.0, 151.6, 3)]",UNNAMED
1959058N09141,"[(8.9, 140.6, 0), (8.8, 140.0, 3), (8.7, 139.5, 3), (8.6, 139.1, 3), (8.5, 138.7, 3), (8.4, 138.3, 3), (8.4, 137.8, 3), (8.3, 137.4, 3), (8.3, 137.0, 3), (8.2, 136.6, 3), (8.2, 136.1, 3), (8.4, 135.5, 3), (8.7, 134.8, 3), (8.8, 134.1, 3), (8.7, 133.5, 3), (8.5, 132.9, 3), (8.3, 132.3, 3), (8.0, 131.7, 3), (7.7, 131.2, 3), (7.4, 130.7, 3), (7.1, 130.1, 3), (6.9, 129.5, 3), (6.7, 129.0, 3)]",RUBY
1959063N06165,"[(6.4, 164.6, 0), (6.2, 164.1, 3), (6.0, 163.7, 3), (6.0, 163.3, 3), (6.2, 163.0, 3), (6.5, 162.8, 3), (6.8, 162.6, 3), (6.9, 162.2, 3), (6.9, 161.8, 3), (6.9, 161.4, 3), (6.8, 161.0, 3), (6.8, 160.7, 3), (6.7, 160.3, 3), (6.6, 159.9, 3), (6.5, 159.5, 3), (6.4, 159.1, 3), (6.4, 158.8, 3), (6.4, 158.5, 3), (6.4, 158.2, 3), (6.4, 157.7, 3), (6.3, 157.2, 3), (6.3, 156.7, 3), (6.2, 156.1, 3), (6.1, 155.6, 3), (6.0, 155.1, 3), (5.9, 154.7, 3), (5.8, 154.3, 3), (5.8, 153.7, 3), (5.8, 153.1, 3), (5.8, 152.5, 3), (5.8, 151.9, 3), (5.8, 151.3, 3), (5.9, 150.7, 3), (5.9, 150.1, 3), (5.9, 149.4, 3), (5.9, 148.6, 3), (5.8, 147.8, 3), (5.7, 147.0, 3), (5.7, 146.3, 3), (5.9, 145.7, 3), (6.1, 145.0, 3), (6.4, 144.1, 3), (6.6, 143.3, 3), (6.7, 142.7, 3), (6.7, 142.1, 3), (6.7, 141.5, 3), (6.8, 140.8, 3), (7.0, 140.1, 3), (7.1, 139.4, 3), (7.2, 138.9, 3), (7.2, 138.4, 3), (7.2, 137.9, 3), (7.3, 137.3, 3), (7.5, 136.7, 3), (7.7, 136.2, 3), (8.0, 135.8, 3), (8.2, 135.4, 3), (8.3, 135.1, 3), (8.4, 134.8, 3), (8.5, 134.5, 3), (8.6, 134.3, 3), (8.7, 134.1, 3), (8.8, 133.8, 3), (8.9, 133.6, 3), (9.0, 133.3, 3), (9.2, 133.0, 3), (9.3, 132.6, 3), (9.4, 132.2, 3), (9.4, 131.8, 3), (9.4, 131.3, 3), (9.4, 130.9, 3), (9.4, 130.5, 3), (9.4, 130.1, 3), (9.4, 129.7, 3), (9.4, 129.3, 3), (9.4, 128.9, 3), (9.4, 128.4, 3), (9.4, 128.0, 3), (9.5, 127.5, 3), (9.6, 127.0, 3), (9.6, 126.5, 3), (9.6, 126.0, 3), (9.6, 125.5, 3), (9.6, 125.0, 3), (9.5, 124.5, 3), (9.2, 124.0, 3), (9.0, 123.5, 3), (8.9, 123.0, 3), (9.0, 122.5, 3), (9.1, 122.1, 3), (9.2, 121.6, 3), (9.4, 121.0, 3), (9.8, 120.3, 3), (10.4, 119.7, 3), (10.9, 119.1, 3), (11.0, 118.6, 3), (10.8, 118.1, 3), (10.6, 117.7, 3), (10.4, 117.4, 3), (10.2, 117.2, 3), (9.9, 117.1, 3), (9.7, 116.9, 3), (9.4, 116.6, 3), (9.1, 116.4, 3), (8.9, 116.2, 3)]",SALLY
1959104N05149,"[(4.6, 148.6, 0), (4.9, 148.4, 3), (5.3, 148.3, 3), (5.7, 148.2, 3), (6.0, 148.0, 3), (6.3, 147.8, 3), (6.6, 147.6, 3), (6.8, 147.4, 3), (6.9, 147.2, 3), (7.1, 147.0, 3), (7.3, 146.8, 3), (7.5, 146.6, 3), (7.7, 146.4, 3), (7.9, 146.2, 3), (8.2, 146.0, 3), (8.4, 145.8, 3), (8.7, 145.7, 3), (8.9, 145.6, 3), (9.2, 145.4, 3), (9.5, 145.1, 3), (9.7, 144.8, 3), (9.8, 144.4, 3), (9.9, 143.9, 3), (10.0, 143.5, 3), (10.1, 143.2, 3), (10.3, 142.8, 3), (10.4, 142.5, 3), (10.5, 142.3, 3), (10.6, 142.1, 3), (10.9, 141.8, 3), (11.3, 141.4, 3), (11.6, 141.1, 3), (11.9, 140.7, 3), (12.1, 140.3, 3), (12.2, 139.9, 3), (12.3, 139.5, 3), (12.4, 139.2, 3), (12.5, 138.8, 3), (12.7, 138.4, 3), (12.9, 138.1, 3), (13.2, 137.8, 3), (13.4, 137.6, 3), (13.7, 137.5, 3), (14.0, 137.3, 3), (14.4, 137.2, 3), (14.9, 137.0, 3), (15.4, 136.9, 3), (15.8, 136.8, 3), (16.2, 136.7, 3), (16.5, 136.6, 3), (16.8, 136.6, 3), (17.2, 136.6, 3), (17.5, 136.6, 3), (17.8, 136.6, 3), (18.0, 136.7, 3), (18.2, 136.8, 3), (18.4, 136.9, 3), (18.6, 137.0, 3), (18.7, 137.2, 3), (18.7, 137.3, 3), (18.7, 137.4, 3), (18.6, 137.5, 3), (18.5, 137.5, 3), (18.4, 137.4, 3), (18.4, 137.3, 3), (18.7, 137.1, 3), (19.3, 136.9, 3), (19.9, 136.9, 3), (20.6, 137.1, 3), (21.1, 137.3, 3), (21.6, 137.5, 3), (22.1, 137.8, 3), (22.7, 138.2, 3), (23.5, 138.8, 3), (24.4, 139.6, 3), (25.5, 140.3, 3), (26.7, 141.2, 3), (27.9, 142.3, 3), (29.0, 143.5, 3), (30.1, 144.8, 3), (31.0, 146.0, 3), (31.8, 146.8, 3), (32.5, 147.5, 3), (33.3, 148.3, 3), (34.0, 149.0, 3), (34.7, 149.6, 3), (35.4, 150.1, 3)]",TILDA
1959178N11109,"[(10.9, 109.3, 0), (11.1, 109.5, 3), (11.3, 109.8, 3), (11.4, 110.1, 3), (11.5, 110.3, 3), (11.7, 110.4, 3), (12.0, 110.5, 3), (12.2, 110.5, 3), (12.3, 110.4, 3), (12.5, 110.4, 3), (12.7, 110.3, 3), (12.9, 110.2, 3), (13.1, 110.0, 3), (13.2, 109.8, 3), (13.2, 109.5, 3), (13.2, 109.2, 3), (13.2, 109.0, 3)]",VIOLET
1959185N16118,"[(15.5, 118.1, 0), (15.7, 117.7, 3), (16.0, 117.4, 3), (16.3, 117.1, 3), (16.7, 116.9, 3), (17.0, 116.6, 3), (17.3, 116.3, 3), (17.6, 115.9, 3), (18.0, 115.5, 3), (18.4, 115.1, 3), (18.9, 114.9, 3), (19.4, 114.8, 3), (20.0, 115.0, 3), (20.6, 115.4, 3), (21.2, 115.8, 3), (21.8, 116.0, 3), (22.4, 116.1, 3), (22.8, 116.2, 3), (23.2, 116.2, 3), (23.7, 116.3, 3), (24.3, 116.5, 3)]",WILDA
1959190N08145,"[(8.3, 145.4, 0), (8.3, 144.9, 3), (8.3, 144.4, 3), (8.3, 143.9, 3), (8.3, 143.5, 3), (8.3, 143.0, 3), (8.3, 142.6, 3), (8.3, 142.2, 3), (8.3, 141.8, 3), (8.3, 141.4, 3), (8.3, 141.0, 3), (8.3, 140.6, 3), (8.3, 140.1, 3), (8.3, 139.6, 3), (8.4, 139.1, 3), (8.4, 138.5, 3), (8.5, 138.0, 3), (8.7, 137.5, 3), (9.0, 137.0, 3), (9.3, 136.5, 3), (9.7, 136.0, 3), (10.1, 135.6, 3), (10.5, 135.3, 3), (10.9, 135.0, 3), (11.4, 134.6, 3), (11.8, 134.1, 3), (12.2, 133.6, 3), (12.5, 133.0, 3), (12.8, 132.4, 3), (13.2, 131.8, 3), (13.5, 131.2, 3), (13.8, 130.6, 3), (14.0, 130.1, 3), (14.2, 129.6, 3), (14.4, 129.3, 3), (14.8, 129.1, 3), (15.2, 129.0, 3), (15.6, 129.0, 3), (16.1, 128.9, 3), (16.5, 128.6, 3), (16.9, 128.1, 3), (17.5, 127.7, 3), (18.2, 127.2, 3), (18.8, 126.8, 3), (19.3, 126.4, 3), (19.7, 126.0, 3), (20.2, 125.5, 3), (20.8, 124.9, 3), (21.4, 124.5, 3), (22.0, 124.4, 3), (22.6, 124.3, 3), (23.2, 124.2, 3), (23.7, 123.9, 3), (24.3, 123.5, 3), (24.8, 123.0, 3), (25.1, 122.5, 3), (25.3, 122.0, 3), (25.6, 121.5, 3), (26.0, 121.0, 3), (26.5, 120.7, 3), (27.0, 120.5, 3), (27.4, 120.4, 3), (27.9, 120.4, 3), (28.4, 120.5, 3), (29.0, 120.7, 3), (29.7, 120.9, 3), (30.6, 121.3, 3), (31.9, 121.7, 3), (33.3, 122.3, 3), (34.6, 122.9, 3), (35.7, 123.6, 3), (36.5, 124.4, 3), (37.4, 125.4, 3), (38.8, 126.7, 3), (40.0, 127.9, 3), (40.7, 128.5, 3), (41.0, 128.9, 3), (41.3, 129.3, 3), (41.5, 129.8, 3), (41.6, 130.8, 3), (41.7, 132.0, 3), (41.7, 133.3, 3), (41.7, 134.6, 3), (41.7, 135.7, 3), (41.8, 136.7, 3), (41.9, 137.4, 3), (42.0, 138.0, 3), (42.1, 138.5, 3), (42.3, 139.0, 3), (42.5, 139.4, 3), (42.8, 139.8, 3)]",BILLIE
1959209N16115,"[(15.8, 114.7, 0), (15.8, 114.2, 3), (15.8, 113.8, 3), (15.9, 113.4, 3), (16.0, 113.0, 3), (16.3, 112.7, 3), (16.6, 112.5, 3), (16.9, 112.2, 3), (17.3, 111.9, 3), (17.7, 111.5, 3), (18.2, 111.1, 3), (18.8, 110.6, 3), (19.3, 110.0, 3), (19.7, 109.3, 3), (20.0, 108.6, 3), (20.3, 107.9, 3), (20.5, 107.3, 3), (20.7, 106.7, 3), (20.9, 106.2, 3), (21.1, 105.6, 3), (21.2, 105.0, 3), (21.3, 104.4, 3), (21.5, 103.8, 3)]",UNNAMED
1959211N21148,"[(20.8, 147.5, 0), (20.7, 147.0, 3), (20.6, 146.5, 3), (20.5, 146.0, 3), (20.4, 145.5, 3), (20.2, 145.0, 3), (20.0, 144.5, 3), (19.8, 144.0, 3), (19.6, 143.5, 3), (19.5, 143.0, 3), (19.3, 142.5, 3), (19.0, 142.0, 3), (18.6, 141.6, 3), (18.3, 141.1, 3), (18.1, 140.7, 3), (18.1, 140.3, 3), (18.1, 140.0, 3), (18.1, 139.6, 3), (18.1, 139.3, 3), (18.2, 139.1, 3), (18.3, 139.0, 3), (18.4, 138.8, 3), (18.5, 138.6, 3), (18.6, 138.4, 3), (18.7, 138.3, 3), (18.8, 138.1, 3), (19.1, 137.9, 3), (19.6, 137.5, 3), (20.2, 137.0, 3), (20.9, 136.5, 3), (21.6, 136.1, 3), (22.0, 135.8, 3), (22.2, 135.5, 3), (22.5, 135.2, 3), (22.8, 134.9, 3), (23.2, 134.4, 3), (23.6, 133.8, 3), (23.8, 133.0, 3), (23.9, 132.2, 3), (24.0, 131.5, 3), (24.1, 131.0, 3), (24.2, 130.5, 3), (24.3, 130.1, 3), (24.5, 129.8, 3), (24.8, 129.6, 3), (25.1, 129.3, 3), (25.4, 129.0, 3), (25.8, 128.8, 3), (26.3, 128.7, 3), (27.0, 128.6, 3), (27.8, 128.5, 3), (28.5, 128.3, 3), (28.9, 128.0, 3), (29.0, 127.6, 3), (29.0, 127.2, 3), (29.3, 126.9, 3), (29.6, 126.8, 3), (29.8, 126.8, 3), (30.0, 127.0, 3), (30.2, 127.2, 3), (30.4, 127.3, 3), (30.8, 127.4, 3), (31.2, 127.5, 3), (31.5, 127.8, 3), (31.6, 128.2, 3), (31.4, 128.5, 3), (31.2, 128.7, 3), (31.1, 129.0, 3), (31.0, 129.3, 3), (30.9, 129.6, 3), (31.0, 130.0, 3), (31.2, 130.7, 3), (31.5, 131.5, 3), (31.9, 131.9, 3), (32.3, 132.3, 3), (32.7, 133.0, 3), (33.2, 133.8, 3), (33.7, 134.5, 3), (34.1, 135.2, 3), (34.5, 136.0, 3), (34.9, 136.9, 3), (35.2, 138.0, 3), (35.4, 139.0, 3), (35.5, 139.8, 3), (35.7, 140.7, 3), (36.1, 142.0, 3), (36.6, 143.4, 3), (37.4, 144.8, 3), (38.2, 146.0, 3), (38.6, 146.6, 3), (39.0, 147.0, 3), (39.5, 147.5, 3), (40.0, 148.0, 3), (40.6, 148.3, 3), (41.1, 148.5, 3), (41.5, 148.9, 3), (41.8, 149.5, 3), (42.3, 150.3, 3), (42.8, 151.2, 3), (43.1, 152.1, 3), (43.3, 153.3, 3), (43.6, 154.7, 3), (44.0, 156.4, 3), (44.6, 158.2, 3), (45.0, 160.0, 3), (45.1, 161.5, 3), (45.0, 163.0, 3), (44.7, 164.5, 3), (44.5, 166.1, 3), (44.5, 168.0, 3), (44.5, 170.0, 3), (44.4, 171.5, 3), (44.3, 173.2, 3), (44.3, 175.6, 3), (44.4, 178.5, 3)]",ELLEN
1959222N15153,"[(15.0, 153.0, 0), (15.2, 152.5, 3), (15.4, 152.0, 3), (15.7, 151.5, 3), (16.0, 151.0, 3), (16.5, 150.5, 3), (17.0, 150.0, 3), (17.5, 149.5, 3), (18.0, 149.0, 3), (18.6, 148.5, 3), (19.2, 148.0, 3), (19.7, 147.6, 3), (20.2, 147.2, 3), (20.8, 146.8, 3), (21.3, 146.3, 3), (21.8, 145.8, 3), (22.2, 145.3, 3), (22.6, 144.7, 3), (23.1, 144.0, 3), (23.8, 143.4, 3), (24.5, 142.8, 3), (25.0, 142.4, 3), (25.4, 142.1, 3), (26.0, 141.7, 3), (26.7, 141.2, 3), (27.6, 140.7, 3), (28.6, 140.3, 3), (29.6, 140.1, 3), (30.8, 139.9, 3), (32.0, 139.6, 3), (33.4, 139.2, 3), (35.1, 138.7, 3), (36.8, 138.1, 3), (38.0, 137.4, 3), (39.0, 136.8, 3), (39.8, 136.3, 3), (40.5, 135.8, 3), (41.3, 135.4, 3), (42.0, 135.0, 3), (42.7, 134.5, 3), (43.3, 134.1, 3), (44.0, 133.7, 3), (44.6, 133.3, 3), (45.3, 132.8, 3), (45.8, 132.2, 3), (46.1, 131.7, 3), (46.3, 131.2, 3), (46.7, 130.9, 3), (47.2, 130.5, 3), (47.9, 129.6, 3), (48.6, 128.5, 3)]",GEORGIA
1959226N16140,"[(16.4, 140.2, 0), (16.4, 139.6, 3), (16.4, 139.1, 3), (16.3, 138.6, 3), (16.2, 138.2, 3), (16.1, 137.9, 3), (15.9, 137.5, 3), (15.7, 137.1, 3), (15.5, 136.6, 3), (15.4, 136.1, 3), (15.4, 135.7, 3), (15.4, 135.3, 3), (15.5, 134.9, 3), (15.7, 134.5, 3), (15.9, 134.2, 3), (16.0, 133.9, 3), (16.2, 133.6, 3), (16.4, 133.3, 3), (16.6, 132.9, 3), (16.7, 132.5, 3), (16.7, 132.0, 3), (16.8, 131.4, 3), (16.9, 130.7, 3), (17.1, 129.7, 3), (17.4, 128.6, 3), (17.6, 127.4, 3), (17.8, 126.2, 3), (17.9, 125.1, 3), (17.9, 124.0, 3), (17.9, 123.0, 3), (18.0, 122.0, 3), (18.1, 120.9, 3), (18.1, 119.9, 3), (18.2, 119.2, 3), (18.2, 118.5, 3), (18.2, 117.7, 3), (18.2, 117.0, 3), (18.3, 116.3, 3), (18.5, 115.7, 3), (18.6, 115.1, 3), (18.8, 114.5, 3), (18.9, 113.9, 3), (19.1, 113.3, 3), (19.4, 112.5, 3), (19.6, 111.6, 3), (19.7, 110.5, 3), (19.8, 109.4, 3), (19.9, 108.6, 3), (20.1, 107.9, 3), (20.3, 107.2, 3), (20.5, 106.4, 3)]",HOPE
1959230N13111,"[(13.5, 110.5, 0), (13.2, 111.0, 3), (13.0, 111.5, 3), (13.2, 112.0, 3), (13.7, 112.5, 3), (14.5, 113.1, 3), (15.2, 113.4, 3), (15.5, 113.1, 3), (15.7, 112.5, 3), (15.8, 111.9, 3), (15.9, 111.3, 3), (16.1, 110.9, 3), (16.3, 110.5, 3), (16.5, 110.0, 3), (16.7, 109.4, 3), (16.9, 108.7, 3), (17.0, 108.0, 3), (17.0, 107.4, 3), (17.0, 106.8, 3)]",UNNAMED
1959231N16130,"[(16.0, 129.7, 0), (16.0, 129.3, 3), (16.0, 129.0, 3), (16.0, 128.7, 3), (16.0, 128.3, 3), (16.1, 127.9, 3), (16.2, 127.5, 3), (16.2, 127.1, 3), (16.3, 126.8, 3), (16.4, 126.4, 3), (16.5, 126.1, 3), (16.6, 125.8, 3), (16.7, 125.5, 3), (16.9, 125.2, 3), (17.0, 124.9, 3), (17.1, 124.6, 3), (17.1, 124.2, 3), (17.1, 123.8, 3), (17.2, 123.5, 3), (17.4, 123.4, 3), (17.8, 123.3, 3), (18.3, 123.1, 3), (18.8, 122.8, 3), (19.3, 122.4, 3), (19.7, 122.0, 3), (20.0, 121.4, 3), (20.4, 120.9, 3), (20.9, 120.5, 3), (21.4, 120.1, 3), (22.0, 119.8, 3), (22.6, 119.5, 3), (23.3, 118.9, 3), (24.0, 118.2, 3), (24.5, 117.6, 3), (25.0, 116.6, 3), (25.5, 115.0, 3), (26.1, 113.1, 3)]",IRIS
1959236N10132,"[(10.0, 132.3, 0), (10.2, 131.4, 3), (10.5, 130.7, 3), (10.9, 130.2, 3), (11.3, 129.9, 3), (11.7, 129.6, 3), (12.2, 129.4, 3), (12.6, 129.2, 3), (13.0, 129.0, 3), (13.3, 128.6, 3), (13.5, 128.2, 3), (13.7, 127.7, 3), (13.9, 127.3, 3), (14.1, 127.0, 3), (14.2, 126.6, 3), (14.3, 126.1, 3), (14.3, 125.6, 3), (14.4, 125.1, 3), (14.5, 124.7, 3), (14.6, 124.5, 3), (14.7, 124.3, 3), (14.7, 124.0, 3), (14.8, 123.8, 3), (14.9, 123.6, 3), (15.2, 123.4, 3), (15.8, 123.4, 3), (16.4, 123.5, 3), (16.8, 123.8, 3), (17.1, 124.1, 3)]",KATE
1959236N12139,"[(16.0, 146.7, 0), (16.0, 146.4, 3), (16.0, 146.0, 3), (16.0, 145.6, 3), (16.0, 145.2, 3), (15.9, 144.7, 3), (15.9, 144.2, 3), (15.9, 143.7, 3), (15.9, 143.2, 3), (15.9, 142.7, 3), (15.9, 142.1, 3), (15.9, 141.4, 3), (15.8, 140.8, 3), (15.7, 140.3, 3), (15.6, 139.9, 3), (15.5, 139.5, 3), (15.5, 139.1, 3), (15.6, 138.7, 3), (15.8, 138.2, 3), (16.0, 137.8, 3), (16.3, 137.3, 3), (16.5, 136.6, 3), (16.6, 135.9, 3), (16.6, 135.1, 3), (16.6, 134.4, 3), (16.9, 133.8, 3), (17.2, 133.2, 3), (17.5, 132.6, 3), (17.8, 131.9, 3), (18.3, 131.3, 3), (18.7, 130.6, 3), (18.9, 129.9, 3), (19.1, 129.2, 3), (19.7, 128.7, 3), (20.4, 128.2, 3), (20.8, 127.4, 3), (21.0, 126.4, 3), (21.2, 125.5, 3), (21.4, 124.7, 3), (21.8, 124.0, 3), (22.3, 123.4, 3), (22.7, 122.6, 3), (23.0, 121.7, 3), (23.2, 120.8, 3), (23.5, 120.1, 3), (23.9, 119.7, 3), (24.3, 119.4, 3), (24.6, 119.2, 3), (25.0, 118.9, 3), (25.4, 118.2, 3), (25.8, 117.6, 3), (26.3, 117.3, 3), (26.7, 117.2, 3), (27.0, 117.1, 3), (27.2, 117.0, 3), (27.5, 116.7, 3), (27.9, 116.6, 3), (28.1, 116.6, 3), (28.7, 117.2, 3), (30.4, 118.8, 3), (32.1, 120.7, 3), (32.9, 121.9, 3), (33.5, 123.0, 3), (34.3, 124.2, 3), (35.0, 125.5, 3), (35.4, 126.9, 3), (35.7, 128.4, 3), (36.2, 129.8, 3), (36.7, 131.4, 3), (37.3, 133.5, 3), (37.5, 135.5, 3), (37.1, 136.7, 3), (36.5, 137.5, 3), (36.0, 138.6, 3), (35.5, 139.5, 3), (35.1, 140.1, 3), (34.8, 140.4, 3)]",JOAN
1959241N12148,"[(11.6, 147.6, 0), (12.3, 146.3, 3), (12.9, 145.1, 3), (13.4, 144.0, 3), (13.8, 143.0, 3), (14.2, 142.0, 3), (14.4, 141.2, 3), (14.6, 140.5, 3), (14.6, 139.9, 3), (14.6, 139.2, 3), (14.5, 138.6, 3), (14.4, 138.0, 3), (14.4, 137.4, 3), (14.3, 136.8, 3), (14.3, 136.3, 3), (14.3, 135.7, 3), (14.3, 135.1, 3), (14.4, 134.4, 3), (14.6, 133.7, 3), (14.8, 133.1, 3), (14.9, 132.5, 3), (15.0, 131.9, 3), (15.0, 131.3, 3), (15.0, 130.7, 3), (15.1, 130.1, 3), (15.3, 129.3, 3), (15.6, 128.6, 3), (15.9, 128.0, 3), (16.3, 127.5, 3), (16.5, 126.9, 3), (16.8, 126.4, 3), (17.1, 126.0, 3), (17.6, 125.6, 3), (18.3, 125.1, 3), (19.1, 124.6, 3), (19.7, 124.2, 3), (20.2, 123.9, 3), (20.8, 123.6, 3), (21.4, 123.3, 3), (21.9, 122.8, 3), (22.5, 122.3, 3), (23.2, 121.9, 3), (23.9, 121.6, 3), (24.4, 121.2, 3), (24.7, 120.9, 3), (25.0, 120.7, 3), (25.2, 120.6, 3), (25.5, 120.3, 3), (25.9, 120.0, 3), (26.3, 119.8, 3), (26.6, 119.7, 3), (26.8, 119.7, 3), (27.0, 119.8, 3), (27.1, 119.9, 3), (27.3, 120.1, 3), (27.5, 120.3, 3), (27.8, 120.5, 3), (28.3, 120.9, 3), (29.0, 121.2, 3), (29.9, 121.3, 3), (30.7, 121.4, 3), (31.3, 121.5, 3), (31.8, 121.6, 3), (32.3, 121.7, 3), (32.8, 121.8, 3), (33.3, 121.9, 3), (34.0, 122.1, 3), (34.9, 122.2, 3), (35.9, 122.4, 3), (36.6, 122.6, 3), (37.2, 123.0, 3), (37.9, 123.8, 3), (38.9, 124.6, 3), (40.3, 125.2, 3), (41.6, 125.3, 3), (42.5, 124.6, 3), (43.0, 123.5, 3)]",LOUISE
1959245N17112,"[(17.3, 112.0, 0), (17.7, 112.2, 3), (18.0, 112.5, 3), (18.3, 112.8, 3), (18.6, 113.0, 3), (19.1, 113.0, 3), (19.7, 112.8, 3), (20.1, 112.5, 3), (20.5, 112.0, 3), (20.8, 111.4, 3), (21.0, 110.7, 3), (21.1, 110.1, 3), (21.2, 109.6, 3), (21.2, 109.1, 3), (21.2, 108.6, 3)]",MARGE
1959248N13132,"[(12.6, 131.9, 0), (13.0, 131.5, 3), (13.4, 131.1, 3), (13.7, 130.8, 3), (13.9, 130.5, 3), (14.1, 130.2, 3), (14.4, 129.9, 3), (14.6, 129.6, 3), (14.9, 129.3, 3), (15.2, 128.8, 3), (15.4, 128.1, 3), (15.6, 127.5, 3), (15.9, 126.8, 3), (16.2, 126.1, 3), (16.5, 125.5, 3), (16.9, 124.9, 3), (17.4, 124.5, 3), (17.8, 124.2, 3), (18.2, 124.0, 3), (18.7, 123.8, 3), (19.1, 123.7, 3), (19.6, 124.1, 3), (19.8, 123.7, 3), (19.1, 120.9, 3), (18.2, 118.0, 3), (18.2, 117.2, 3), (18.4, 117.0, 3), (18.5, 116.5, 3), (18.7, 116.0, 3), (18.9, 115.5, 3), (19.1, 115.1, 3), (19.3, 114.9, 3), (19.6, 114.9, 3), (19.8, 114.8, 3), (20.0, 114.8, 3), (20.2, 114.7, 3), (20.5, 114.7, 3), (20.7, 114.7, 3), (21.0, 114.7, 3), (21.3, 114.8, 3), (21.5, 114.9, 3), (21.7, 115.0, 3), (22.0, 115.0, 3), (22.3, 115.1, 3), (22.7, 115.2, 3), (23.0, 115.3, 3), (23.3, 115.5, 3), (23.7, 116.0, 3), (24.3, 116.7, 3), (24.9, 117.3, 3), (25.6, 117.9, 3), (26.1, 118.5, 3), (26.6, 119.0, 3), (27.1, 119.6, 3), (27.8, 120.2, 3), (28.7, 120.9, 3), (29.5, 121.6, 3), (30.1, 122.0, 3), (30.5, 122.4, 3), (31.0, 123.2, 3), (31.5, 124.2, 3), (32.0, 125.1, 3), (32.5, 126.0, 3), (33.1, 126.9, 3), (33.6, 128.0, 3), (34.1, 129.2, 3), (34.5, 130.5, 3), (34.7, 131.6, 3), (35.0, 132.5, 3), (35.7, 133.3, 3), (36.4, 134.0, 3), (36.5, 134.5, 3), (36.3, 135.0, 3)]",NORA
